poi_cbg,naics_code,density
360610030021,713940,0.0017162471395881006
360610030021,722410,0.003003003003003003
360610030021,722511,0.0027562818267959145
360610030021,722513,0.010603691884515789
360610030021,722515,0.011037374778946726
360610030021,812320,0.0003736920777279522
360610030022,445110,0.005049230632516291
360610030022,446110,0.00033377837116154867
360610030022,451211,0.013668267454746951
360610030022,453910,0.007252215954875102
360610030022,624410,0.0002569373072970196
360610030022,722410,0.005000785463685395
360610030022,722511,0.0027205596579867857
360610030022,722515,0.0025490084357185053
360610030022,812113,0.00033863867253640373
360610031001,6233,0.002278553118769581
360610031001,339950,9.193711501333089e-05
360610031001,442110,0.0003201222528106642
360610031001,443142,0.0010579561609415811
360610031001,445120,0.0024271844660194173
360610031001,446110,0.000792393026941363
360610031001,446130,0.00021657913260057394
360610031001,448120,0.0005189930729150536
360610031001,452210,0.0008607703894986013
360610031001,453920,0.007411790488713567
360610031001,517312,0.00861244019138756
360610031001,522110,0.002563163676309044
360610031001,522130,8.290774026663129e-05
360610031001,611110,0.000208948206963199
360610031001,611691,0.0015947006869479882
360610031001,621111,0.0004438526409232135
360610031001,621210,0.00014743173910479452
360610031001,621310,0.00032486869890086087
360610031001,621511,0.0009910802775024775
360610031001,622110,0.002097651182688858
360610031001,624410,0.00011607083637328379
360610031001,713940,0.002555604707372718
360610031001,721110,0.005973715651135006
360610031001,722410,0.0055996266915538965
360610031001,722511,0.0021287919105907396
360610031001,722513,0.0046724221917963035
360610031001,722515,0.0018966757542633213
360610032001,453310,0.002816901408450705
360610032001,453920,0.00909090909090909
360610032001,512131,0.0008051529790660224
360610032001,722410,0.0055788005578800565
360610032001,722511,0.004753847814600389
360610032001,722513,0.0012452458380729798
360610032001,722515,0.005992843826790698
360610032002,444130,0.0006802721088435374
360610032002,453920,0.00535475234270415
360610032002,722410,0.0018839487565938207
360610032002,722511,0.0027183661410903007
360610032002,722513,0.006402048655569782
360610032002,722515,0.00728744939271255
360610032003,722410,0.0010695187165775401
360610032003,722511,0.0036774363015497774
360610032003,722515,0.00027789356676392944
360610032004,453110,0.0009003939223410242
360610032004,611110,0.0004628558204119417
360610032004,624410,0.0005785697755149271
360610032004,713990,0.0012630378096479794
360610032004,722513,0.0010129431626336523
360610032005,7111,0.0005641748942172072
360610032005,445110,0.0013945785757866296
360610032005,448130,0.0003202049311559398
360610032005,453998,0.008481110254433308
360610032005,512131,0.00010734220695577503
360610032005,611110,0.00010734220695577503
360610032005,713940,0.000846262341325811
360610032005,722410,0.008822585819698428
360610032005,722511,0.004893964110929853
360610032005,722515,0.004585243851604835
360610032005,813110,9.665571235260003e-05
360610032006,446191,0.0015760441292356187
360610032006,451211,0.004273842500989315
360610032006,453910,0.0051813471502590676
360610032006,611110,0.001215066828675577
360610032006,722410,0.007132667617689016
360610032006,722511,0.004027386226339106
360610032006,722513,0.00757257046697518
360610032007,445110,0.001443001443001443
360610032007,713940,0.005826656955571741
360610032007,722410,0.004458856911228213
360610032007,722511,0.010861132660977504
360610032007,722515,0.022003474232773598
360610033001,3231,0.00029090909090909086
360610033001,311811,0.008432888264230498
360610033001,339950,0.0009052504526252264
360610033001,442110,0.001718213058419244
360610033001,443142,0.0011521944066198804
360610033001,444130,0.002006269592476489
360610033001,445120,0.00033057851239669424
360610033001,446110,0.0011630187237369695
360610033001,448120,9.193711501333089e-05
360610033001,448190,0.0018020301397227354
360610033001,448210,0.0004363001745200698
360610033001,453310,0.0012292562999385369
360610033001,453920,0.008852828929229607
360610033001,453991,0.008953168044077135
360610033001,512131,0.004139433551198257
360610033001,517312,0.000846740050804403
360610033001,531210,0.0004265605004976539
360610033001,541120,0.00014218683349921798
360610033001,611110,0.008436363636363636
360610033001,621111,0.00013166868496350992
360610033001,621210,0.0004688232536333802
360610033001,624410,0.0010638297872340426
360610033001,713940,0.0017479485872794827
360610033001,713990,0.005679666792881484
360610033001,722410,0.004916872176363963
360610033001,722511,0.00751653638003608
360610033001,722513,0.0044001173364623045
360610033001,722515,0.0051590713671539135
360610033001,812112,0.0004420866489832007
360610033001,812191,0.00014545454545454546
360610033001,812199,0.0004420866489832007
360610033001,812930,7.278815008916548e-05
360610033002,442299,0.0002271178741766977
360610033002,453110,0.0007434944237918214
360610033002,453310,0.001568451714093659
360610033002,453920,0.002042155933192327
360610033002,453991,0.0013895321908290875
360610033002,491110,7.213185703465936e-05
360610033002,611620,0.0014329213684399068
360610033002,611691,0.0003582303421099767
360610033002,621111,5.16729104766826e-05
360610033002,621399,0.0003582303421099767
360610033002,624410,7.75093657150239e-05
360610033002,713940,0.00129366106080207
360610033002,721110,0.0021880242141346365
360610033002,722320,0.0030525030525030525
360610033002,722410,0.006264529254153686
360610033002,722511,0.004760393525864805
360610033002,722513,0.012281444173054663
360610033002,722515,0.02826252823048282
360610033002,812930,0.00048076923076923085
360610033003,311811,0.00024455857177794083
360610033003,442110,0.0014160962945480293
360610033003,442299,0.0003699593044765076
360610033003,445120,0.0013252479820087546
360610033003,448120,0.0013702801461632154
360610033003,448140,0.0017738764461217753
360610033003,453310,0.004995458673932788
360610033003,453910,0.015991177281499864
360610033003,532282,2.0146261861111672e-05
360610033003,621111,0.00047103155911446063
360610033003,621210,0.0004135079255685734
360610033003,713940,0.0042105263157894745
360610033003,713950,0.008139104698483167
360610033003,713990,0.006099666244677178
360610033003,721110,0.008258368972128005
360610033003,722410,0.012532915239578278
360610033003,722511,0.0063424947145877385
360610033003,722513,0.015908250092489827
360610033003,722515,0.026542979173399314
360610033003,812112,0.0007501840549106253
360610033003,812320,0.0002717883674578728
360610034001,237110,0.0023640661938534283
360610034001,444120,0.006432084752175558
360610034001,445110,0.0006313131313131314
360610034001,452210,0.004843882961314393
360610034001,453110,0.0034453057708871662
360610034001,453310,0.005952380952380952
360610034001,453910,0.007407407407407408
360610034001,453991,0.003436426116838488
360610034001,722410,0.00530035335689046
360610034001,722511,0.014275517487508922
360610034001,722513,0.020318150111660438
360610034001,722515,0.03417762273507281
360610034002,3231,0.001564945226917058
360610034002,445110,0.008157022686719348
360610034002,445120,0.002418379685610641
360610034002,453920,0.002290950744558992
360610034002,519120,0.0011473152822395595
360610034002,722410,0.01795700808028875
360610034002,722511,0.008364548623080163
360610034002,722513,0.023576153831317868
360610034002,722515,0.009624639076034648
360610034002,812112,0.0008561643835616438
360610034002,812113,0.0005892751915144372
360610034003,445120,0.0058013052936910815
360610034003,448120,0.0075829383886255935
360610034003,453310,0.0027855153203342623
360610034003,453920,0.012060301507537688
360610034003,611110,0.001310570788066908
360610034003,621111,0.0011627906976744186
360610034003,624410,0.0010932370852329183
360610034003,713940,0.00912721049629207
360610034003,713990,0.0006929430677975497
360610034003,722410,0.01426872770511296
360610034003,722511,0.006476683937823835
360610034003,722513,0.006368563165683691
360610034003,722515,0.005473453749315818
360610034003,811490,0.0016474464579901151
360610034003,812320,0.0014981273408239699
360610034003,813110,0.00019512195121951218
360610034004,443142,0.007334963325183373
360610034004,445110,0.002734891927657697
360610034004,453310,0.009818731117824771
360610034004,453910,0.0031740879307690763
360610034004,517312,0.0022935779816513767
360610034004,722410,0.0075007500750075016
360610034004,722511,0.006683037641743269
360610034004,722513,0.011924119241192412
360610034004,722515,0.011146496815286623
360610036011,721110,0.005094951366373321
360610036011,722410,0.007216494845360825
360610036011,722511,0.004903105300023348
360610036011,722513,0.005501481168006771
360610036011,722515,0.0021013308428671487
360610036012,445120,0.007964601769911504
360610036012,448110,0.003629764065335753
360610036012,453110,0.0012825994014536127
360610036012,453991,0.007851934941110488
360610036012,611110,0.00014578109510758643
360610036012,621111,0.00020004000800160032
360610036012,721110,0.024390243902439025
360610036012,722410,0.003063082114321966
360610036012,722511,0.05025638026164435
360610036012,722513,0.007453416149068324
360610036012,722515,0.006080875646093037
360610036013,445110,0.0026315116216985832
360610036013,624190,0.003448275862068965
360610036013,713120,0.0010005002501250622
360610036013,713940,0.0122306348281887
360610036013,721110,0.005111703093146939
360610036013,722410,0.005347104187032324
360610036013,722511,0.007758262290604539
360610036013,722513,0.06789413118527042
360610036013,722515,0.0009276437847866419
360610036021,453310,0.008174386920980926
360610036021,453991,0.03543307086614173
360610036021,512131,0.0021321961620469087
360610036021,713940,0.003537168966588788
360610036021,722410,0.006922592825676525
360610036021,722511,0.007911392405063292
360610036021,722515,0.0012586532410320955
360610036022,442110,0.0009680542110358179
360610036022,442210,0.0035385704175513095
360610036022,442299,0.00010565240359218173
360610036022,446110,0.003260869565217391
360610036022,448120,6.535093451836363e-05
360610036022,448140,0.0008398656215005599
360610036022,448210,0.00037490627343164207
360610036022,451211,0.0010030090270812435
360610036022,713940,0.0008625646923519264
360610036022,721110,0.0026624068157614484
360610036022,722410,0.004502978705572589
360610036022,722511,0.00807982646747017
360610036022,722513,0.01487472046286369
360610036022,722515,0.026917900403768503
360610037001,3231,0.0008136696501220504
360610037001,442110,0.009320388349514564
360610037001,445120,9.9601593625498e-05
360610037001,446110,0.00010093465490441488
360610037001,451211,0.0007564296520423602
360610037001,453110,0.001358695652173913
360610037001,483212,0.00022336385972749609
360610037001,713940,0.0033216638336314797
360610037001,721110,0.006707756982320623
360610037001,722410,0.0034069559188619706
360610037001,722511,0.00185992135189712
360610037001,722513,0.045454545454545456
360610037001,722515,0.004216195904464262
360610037001,812199,0.0012300123001230013
360610037001,812930,0.00023910098031401934
360610037002,311811,0.0003149854319237736
360610037002,445120,0.001353461738677772
360610037002,445292,0.000234852043212776
360610037002,452210,0.00013652216002879374
360610037002,453910,0.0015749271596188677
360610037002,512131,0.0006886405609290388
360610037002,611691,0.00015749271596188677
360610037002,611699,6.205552728581534e-05
360610037002,621111,9.928884365730457e-05
360610037002,713940,0.0006701996946868058
360610037002,713990,0.003163646821972965
360610037002,721110,0.025941939468807903
360610037002,722320,0.002913615245294905
360610037002,722410,0.01157522769825478
360610037002,722511,0.0038001041124414367
360610037002,722513,0.006165093144583537
360610037002,722515,0.0368679684179919
360610037002,928120,2.4822210914326142e-05
360610037003,312120,0.0023672641190395677
360610037003,442110,0.00017386768669042858
360610037003,443142,0.0007222534307037957
360610037003,444120,0.013195098963242223
360610037003,445110,4.622567373919475e-05
360610037003,446110,0.0016345395107654154
360610037003,446130,3.764918489514702e-05
360610037003,452210,0.0005315952480007396
360610037003,512131,0.001879926082119001
360610037003,519120,8.919413102617847e-05
360610037003,611110,0.00016297262059973924
360610037003,621111,5.636343140570398e-05
360610037003,713940,0.0010921416999030878
360610037003,721110,0.009806266443434585
360610037003,722320,0.008697642481116959
360610037003,722410,0.002902044825430842
360610037003,722511,0.011389699845071422
360610037003,722513,0.002974738621173086
360610037003,811430,0.0003678499172337686
360610038001,3231,0.0006816632583503749
360610038001,443142,0.000877654906090925
360610038001,451211,0.001928764305001929
360610038001,453310,0.011659192825112108
360610038001,453991,0.0023664638269100748
360610038001,611110,0.0006660919990596349
360610038001,713940,0.0035393432509241464
360610038001,721110,0.0005442670537010159
360610038001,722410,0.0035560807311331424
360610038001,722511,0.0028922631959508315
360610038001,722513,0.01250845165652468
360610038001,722515,0.0021061499578770007
360610038001,813110,0.00012239902080783354
360610038002,448120,0.0048455481526347675
360610038002,721110,0.00034788658897199514
360610038002,722410,0.011276681433749495
360610038002,722511,0.0025884383088869713
360610038002,722515,0.0078125
360610038002,812990,0.0012578616352201255
360610038003,7111,0.0018050541516245488
360610038003,315990,0.0002710761724044456
360610038003,445120,0.0012254901960784314
360610038003,451211,0.0005602240896358543
360610038003,453310,0.05521936459909228
360610038003,453998,0.0028149190710767065
360610038003,713940,0.0004060917891126173
360610038003,722410,0.0009025270758122744
360610038003,722511,0.005445714491490903
360610038003,722513,0.0038211312551297534
360610038003,722515,0.006978896320049403
360610038004,453110,0.004616272360069244
360610038004,453310,0.0014388489208633096
360610038004,453920,0.0058972198820556035
360610038004,453991,0.007652239874256011
360610038004,722410,0.003191190891625629
360610038004,722511,0.005253346724024683
360610038004,722513,0.0024813895781637717
360610038004,722515,0.005360333531864205
360610038005,7111,0.002201673271686482
360610038005,446110,0.0015193370165745856
360610038005,453110,0.005037783375314861
360610038005,453910,0.0034497628288055198
360610038005,453991,0.004887218045112783
360610038005,611110,0.0007659900421294522
360610038005,722410,0.002596053997923157
360610038005,722511,0.004097305824235129
360610038005,722513,0.005106638630219285
360610038005,722515,0.006613528888601564
360610038005,812112,0.0005817335660267597
360610038005,812199,0.0005817335660267597
360610038005,812320,0.0015337423312883436
360610038006,3231,0.0005425935973955506
360610038006,448120,0.0018682858477347035
360610038006,448150,0.0004670714619336759
360610038006,453310,0.0041637852593266605
360610038006,453920,0.004662004662004662
360610038006,722511,0.0028116213683223997
360610038006,722513,0.0020060180541624875
360610038006,722515,0.016008537886873002
360610038007,448120,0.0016366612111292965
360610038007,448130,0.0004775549188156638
360610038007,453310,0.0011932335180742824
360610038007,453920,0.0049627791563275426
360610038007,453991,0.0010621348911311736
360610038007,722410,0.0025188916876574307
360610038007,722511,0.005380476556495004
360610038007,722513,0.009461856889414548
360610038007,722515,0.0037236043718588117
360610039001,3231,0.00032411408815903196
360610039001,311811,0.0006154351126246256
360610039001,442299,0.0020232675771370764
360610039001,445120,0.0012372409526755336
360610039001,448120,0.0007060333761232349
360610039001,453110,0.026917900403768503
360610039001,488410,0.000385579332947754
360610039001,611691,4.102900750830838e-05
360610039001,621399,0.0004100601421541826
360610039001,713940,0.007627765064836003
360610039001,713990,0.0021257085695231747
360610039001,722410,0.012042355396377583
360610039001,722511,0.004868230785078332
360610039001,722513,0.025425330812854443
360610039001,722515,0.005696530295183843
360610039001,812112,0.00046146746654360867
360610039002,446110,0.0004760015866719557
360610039002,532284,7.51597143930853e-05
360610039002,624410,6.877673695649184e-05
360610039002,713940,0.002171402097517909
360610039002,713990,0.007822685788787484
360610039002,722320,0.0016025370692127323
360610039002,722410,0.0006889763779527559
360610039002,722511,0.0009357454772301934
360610039002,722515,0.002128694805984673
360610039003,451211,0.0003096250838055457
360610039003,512131,3.8332219873613204e-05
360610039003,611110,9.992006394884091e-05
360610039003,624410,1.0952062821032343e-05
360610039003,812199,0.0004789501412902917
360610039004,445110,0.0036407766990291268
360610039004,448120,0.0005311310611407577
360610039004,448130,0.00036992509016924073
360610039004,453110,0.0009803921568627449
360610039004,453310,0.003884213446777028
360610039004,453920,0.0016023408109237846
360610039004,621999,0.0005290072297654733
360610039004,713210,0.008612123219609144
360610039004,713990,0.0015717092337917485
360610039004,721110,0.0030350719424460434
360610039004,722410,0.009130755621149213
360610039004,722511,0.005294068359245747
360610039004,722513,0.006191247451262018
360610039004,722515,0.002485739734136264
360610039004,812990,0.00262737034498515
360610040001,442110,0.0012093360744951022
360610040001,442299,0.0006316676024705223
360610040001,453920,0.0015639662183296842
360610040001,722410,0.012917206843081928
360610040001,722511,0.005175756997243774
360610040001,722513,0.009637495960753209
360610040001,722515,0.004297648365444976
360610040002,442299,0.004663015778344088
360610040002,445120,0.002006181206961991
360610040002,512131,0.00034494653328734045
360610040002,621111,0.0006969855375500957
360610040002,722410,0.0003392513852764899
360610040002,722511,0.01712848729104988
360610040003,453310,0.0059038297211217285
360610040003,453910,0.0030238887208950717
360610040003,722410,0.0024180548092423426
360610040003,722511,0.006131796057878126
360610040003,722515,0.008687681803490627
360610040004,445110,0.003614457831325301
360610040004,446130,0.002073255010366275
360610040004,448120,0.0009045680687471732
360610040004,453991,0.011915586953748926
360610040004,512131,6.964273278083431e-05
360610040004,721110,0.022675736961451247
360610040004,722410,0.007315174391904413
360610040004,722511,0.005335472087917955
360610040004,722513,0.0049423393739703465
360610040005,311811,0.0008012820512820513
360610040005,446110,0.00017461148943600488
360610040005,446130,0.0006260988481662782
360610040005,453310,0.006944253558121068
360610040005,453991,0.015482054890921885
360610040005,611110,3.0154996682950367e-05
360610040005,624410,3.0154996682950367e-05
360610040005,722511,0.0013559322033898304
360610040005,722513,0.0034100596760443308
360610040005,722515,0.003714495214572399
360610040006,446130,0.0026951536237565547
360610040006,453110,0.007197696737044147
360610040006,453991,0.008342022940563087
360610040006,621111,0.0008457033376023747
360610040006,624410,0.0001897173211914248
360610040006,722410,0.0024884464984002838
360610040006,722511,0.009267266409406396
360610040006,722513,0.013357034368741517
360610040006,722515,0.014431859700401898
360610041001,442110,0.006860371267150928
360610041001,453110,0.006016847172081829
360610041001,713940,0.010874938210578349
360610041001,721110,0.004965243296921549
360610041001,722410,0.005383009631837531
360610041001,722511,0.0052119449247242525
360610041001,722513,0.0057309604041201724
360610041001,722515,0.007038958672847755
360610041001,812199,0.0003046922608165753
360610041002,311811,0.0005655759951720049
360610041002,335220,0.0007936507936507938
360610041002,444130,0.0016406890894175555
360610041002,445110,0.0003015582535686321
360610041002,446110,0.0011290616975837024
360610041002,446130,0.0029239766081871343
360610041002,446191,0.013138686131386863
360610041002,522110,0.007796257796257797
360610041002,621210,0.0014463407578825572
360610041002,713940,0.01557632398753894
360610041002,721110,0.010115885584813515
360610041002,722410,0.003483217226092464
360610041002,722511,0.002798880447820872
360610041002,722515,0.002144082332761578
360610041003,445110,0.002874182654307681
360610041003,446110,0.0027333894028595453
360610041003,446130,0.0002185792349726776
360610041003,446191,0.0007235890014471781
360610041003,453920,0.00847457627118644
360610041003,517312,0.0035698974751897255
360610041003,611691,0.0004386606228980845
360610041003,621111,0.0006466910972192282
360610041003,621210,0.0010513036164844407
360610041003,621511,0.0004445432318292954
360610041003,722511,0.0073650984518262436
360610041003,722513,0.009557679484329852
360610041003,722515,0.014678035165259468
360610041003,812112,0.0009099181073703367
360610041004,311811,0.0004174600568264202
360610041004,446110,0.01663746529583852
360610041004,446130,0.007971059083774738
360610041004,448130,0.0005341880341880341
360610041004,621111,0.0008664009703690869
360610041004,721110,0.004896313364055299
360610041004,722410,0.008443851235678855
360610041004,722511,0.004757050628610262
360610041004,722513,0.005658909592736228
360610041004,722515,0.015405224380442062
360610041005,3231,0.01161751563896336
360610041005,446110,0.010554089709762531
360610041005,448120,0.0009643201542912248
360610041005,611110,0.0019204779856319798
360610041005,621492,0.0005210142410559222
360610041005,624410,0.0014225762856533179
360610041005,722320,0.0070028011204481795
360610041005,722410,0.008557876142480488
360610041005,722511,0.008825067814959432
360610041005,722513,0.005306377803756262
360610041005,722515,0.002851033499643621
360610041005,812112,0.010652463382157123
360610041005,813110,0.0003610108303249097
360610041006,311811,0.0005159958720330237
360610041006,446110,0.0004295005522149956
360610041006,448120,0.0011676501503304934
360610041006,451211,0.0007974481658692185
360610041006,453110,0.01813471502590673
360610041006,713940,0.0008237232289950577
360610041006,713990,0.00094999568183781
360610041006,722410,0.01680672268907563
360610041006,722511,0.002177858439201452
360610041006,722513,0.0025117255991488167
360610041006,722515,0.004875951387767125
360610042001,445110,0.0008448596326067541
360610042001,446110,0.026203208556149733
360610042001,453310,0.0052588299076166255
360610042001,491110,0.00014216661927779356
360610042001,512131,0.0004346156106488905
360610042001,522110,0.00022441651705565533
360610042001,611620,0.0002794466955428252
360610042001,621210,0.00017456576765296326
360610042001,624410,0.0002970532319391635
360610042001,713940,0.002095850216571189
360610042001,722410,0.002037298229117693
360610042001,722511,0.002856674896329544
360610042001,722513,0.014113839356526305
360610042001,722515,0.0019076121718495345
360610042002,3231,0.00046810218001872413
360610042002,519120,0.0006544502617801048
360610042002,713940,0.0013634378023892986
360610042002,721110,0.00027624309392265195
360610042002,722320,0.0008426966292134832
360610042002,722410,0.0053879656803185235
360610042002,722511,0.002995008319467554
360610042002,722513,0.0037753609803229033
360610042002,722515,0.0030832167970355345
360610043001,448110,0.0032017075773746
360610043001,448120,0.0015690344806644932
360610043001,448140,0.005474532616677707
360610043001,453110,0.021164021164021163
360610043001,453310,0.007299270072992701
360610043001,713940,0.0040102078016769965
360610043001,722410,0.010665804783451843
360610043001,722511,0.004040666131999811
360610043001,722513,0.0007467753414808244
360610043001,722515,0.0047169811320754715
360610043001,813110,0.0009354536950420953
360610043002,311811,0.0012
360610043002,442110,0.003303055326176713
360610043002,443141,0.0006103763987792473
360610043002,446110,0.00203210729526519
360610043002,446130,0.0007127583749109052
360610043002,448120,0.0004
360610043002,448150,0.0035545023696682467
360610043002,452210,0.007692307692307694
360610043002,453110,0.0012941633234114145
360610043002,453310,0.007585335018963337
360610043002,713940,0.007902015013828527
360610043002,722410,0.003129890453834116
360610043002,722511,0.0044252984361877285
360610043002,722513,0.003179650238473768
360610043003,311811,0.002484472049689441
360610043003,442110,0.00038543071882829065
360610043003,442299,0.0012845812837921282
360610043003,445110,0.0007849293563579277
360610043003,445299,0.003009781790820165
360610043003,448110,0.0008826125330979699
360610043003,448120,0.0029754817300016176
360610043003,448140,0.001845813080662032
360610043003,448150,0.0018259281801582474
360610043003,448210,0.0013605442176870747
360610043003,451211,0.0016732283464566927
360610043003,453998,0.014891179839633447
360610043003,517312,0.0038167938931297713
360610043003,522110,0.003968253968253968
360610043003,531190,0.00016714023065351831
360610043003,621111,0.00017328841899533532
360610043003,621410,0.0009404522720471935
360610043003,713940,0.0023486108690215454
360610043003,721110,0.00698117199069177
360610043003,722410,0.0037832891441572114
360610043003,722511,0.005738132498695879
360610043003,722513,0.005410301243202394
360610043003,722515,0.012125534950071327
360610043003,812112,0.0011799410029498525
360610044001,444130,0.04234234234234234
360610044001,445110,0.0005087116876510238
360610044001,621111,0.002654867256637168
360610044001,621210,0.00040769178501053196
360610044001,621310,0.0002717945233403547
360610044001,713940,0.0015912442754016922
360610044001,722511,0.0018629201272995421
360610044001,722513,0.0009702708996351783
360610044002,445120,0.0051591212103646155
360610044002,713940,0.0046544100535257146
360610044003,453910,0.003952980339124103
360610044005,451211,0.0042390646107979685
360610044005,713990,0.004072038055046551
360610044006,445230,0.0007108330963889679
360610044007,621210,0.00013787398317937404
360610044007,722515,0.08144134033381238
360610044008,446110,0.00919348098620978
360610044008,722511,0.006847275974992557
360610044008,722513,0.00777705767984446
360610044008,722515,0.026474127557160047
360610044008,812199,0.0006691083251162134
360610045001,0,0.0012919896640826874
360610045001,311811,0.00041199342284545465
360610045001,442110,0.0007485029940119762
360610045001,443142,0.000175530981218185
360610045001,444130,0.0003123048094940662
360610045001,445120,0.0026119402985074628
360610045001,446110,0.011263212614798129
360610045001,448110,0.0006086579243858233
360610045001,448120,0.001366742596810934
360610045001,448140,0.0014199503017394393
360610045001,448210,0.0016200891049007696
360610045001,452210,0.03058016576164618
360610045001,453910,0.008048289738430584
360610045001,453998,0.001602735334971685
360610045001,611620,0.001841620626151013
360610045001,611630,0.0040677966101694924
360610045001,611691,0.000175530981218185
360610045001,621111,0.0009433962264150943
360610045001,713940,0.0039056851935713767
360610045001,721110,0.002243890256814909
360610045001,721120,0.0004939247258717772
360610045001,721211,0.00105318588730911
360610045001,722410,0.00474094141550965
360610045001,722511,0.0027218290691344584
360610045001,722513,0.003908794788273616
360610045001,722515,0.004527162977867203
360610045001,812112,0.00033456005352960856
360610047001,311811,0.005924950625411454
360610047001,316998,0.002844372206420155
360610047001,442110,0.0018634987188446308
360610047001,444120,0.00014498006524102936
360610047001,446130,0.001487089360551575
360610047001,448120,0.0016458196181698484
360610047001,448140,0.0003683919690550746
360610047001,448210,0.001998667554963358
360610047001,621410,0.0008688097306689834
360610047001,713940,0.009513742071881607
360610047001,721110,0.04429530201342282
360610047001,722410,0.002631030096035743
360610047001,722511,0.009322416510934992
360610047001,722513,0.008406893652795292
360610047001,722515,0.006749156355455568
360610047002,335220,0.0005720823798627003
360610047002,442110,0.0011341291021896192
360610047002,445110,0.0008587751499589248
360610047002,446110,0.0009385265133740028
360610047002,446130,0.02028985507246377
360610047002,448110,0.0012265221274520143
360610047002,448120,0.0008829247152296689
360610047002,448140,0.0004154542075344429
360610047002,448210,0.0022045952920747365
360610047002,452210,0.00461050811641533
360610047002,453110,0.001594048884165781
360610047002,453910,0.002687823385123897
360610047002,453920,0.0020721094073767096
360610047002,453991,0.0063018242122719744
360610047002,453998,0.004236289126155709
360610047002,711211,0.0033883947479881405
360610047002,713940,0.003801282907924629
360610047002,721110,0.0018957345971563984
360610047002,722410,0.008791208791208791
360610047002,722511,0.0075834175935288175
360610047002,722513,0.00612383334988922
360610047002,722515,0.0308260003450818
360610047002,812112,0.0001665833749791771
360610047002,812199,0.0002180391016789011
360610048001,446110,0.0009059509654039976
360610048001,621111,5.6621935337749844e-05
360610048001,722513,0.0076512868073266875
360610048002,621111,5.246589716684155e-05
360610048002,621399,0.00015739769150052466
360610048002,621492,0.0002556672916311573
360610048002,721110,0.0076542098153984705
360610048002,813110,0.0017593244194229413
360610048003,621330,0.0002539037704709915
360610048003,624410,0.00013583265417006248
360610048003,713940,0.0021054061396359684
360610048003,722511,0.005148005148005148
360610048003,722513,0.0032061912658927585
360610048003,812199,0.0002539037704709915
360610048003,813110,0.00029724198824126704
360610048004,445120,0.006082725060827251
360610048004,446110,0.0024384711353067938
360610048004,621999,8.30702774547267e-05
360610048004,722410,0.0075921908893709315
360610048004,722511,0.0036115569823434992
360610048004,722513,0.0025873221216041395
360610048004,722515,0.0050998725031874215
360610048004,813110,0.0003660992128866923
360610048005,446110,0.0006849653867777249
360610048005,611110,0.00015612239996156988
360610048005,611691,0.0011815675462780624
360610048005,622110,0.003651531137273867
360610048005,624410,0.00012009415381659221
360610048005,722410,0.008439023410296245
360610048005,722511,0.012702673047544289
360610048005,722513,0.03259049416389814
360610048005,722515,0.0178826895565093
360610048006,443142,0.021739130434782608
360610048006,446130,0.005568445475638051
360610048006,446199,0.00045620437956204383
360610048006,621111,0.003409090909090909
360610048006,621330,0.009163920922570016
360610048006,621498,0.013246642765996231
360610048006,622310,0.0007207578253706755
360610048006,722511,0.08393285371702637
360610048006,722513,0.06458333333333334
360610048006,813110,0.00201816347124117
360610049001,3231,0.0006426735218508997
360610049001,311811,0.002213368747233289
360610049001,442110,0.0008773219896571275
360610049001,442299,0.0006567425569176883
360610049001,443142,0.003389546231462176
360610049001,446130,0.0012992855608079073
360610049001,446191,0.0016099524332235636
360610049001,448120,0.0010013776620206869
360610049001,448130,0.0006879944960440316
360610049001,448140,0.0015852428303790172
360610049001,448150,0.0027521132298014553
360610049001,448190,0.001346433322919336
360610049001,448210,0.002798507462686567
360610049001,451211,0.004149733113312858
360610049001,453310,0.006429883649724435
360610049001,453910,0.01838392475416845
360610049001,453920,0.0009553249294297751
360610049001,453998,0.02034261241970021
360610049001,522110,0.00020517720764570946
360610049001,713210,0.029396596183599792
360610049001,713940,0.004466501240694789
360610049001,721110,0.0007453204534634923
360610049001,722410,0.003101884991648771
360610049001,722511,0.0033908598613290146
360610049001,722513,0.028391167192429026
360610049001,722515,0.020348270944386702
360610049001,812113,0.00039546533087266017
360610049001,812199,0.00022909507445589917
360610049002,322230,0.002079002079002079
360610049002,442299,0.0005955926146515784
360610049002,446130,0.00030147723846849563
360610049002,448110,0.0012812299807815502
360610049002,448120,0.00014104372355430183
360610049002,448210,0.0017867778439547351
360610049002,453110,0.0022641509433962265
360610049002,453991,0.027134348113831898
360610049002,713940,0.002202158114952654
360610049002,722410,0.010176231694507066
360610049002,722511,0.004325032466272735
360610049002,722513,0.008444923141694122
360610049002,722515,0.0028669299044919174
360610049003,448120,0.001051983345163309
360610049003,448130,0.0005917159763313611
360610049003,448150,0.0002701242571582928
360610049003,452210,0.002433936022253129
360610049003,453310,0.0009565716472163763
360610049003,453910,0.006524008350730689
360610049003,453920,0.002090800477897252
360610049003,722410,0.002509063857189484
360610049003,722511,0.0035211267605633804
360610049003,722513,0.008522007524265893
360610049003,722515,0.028262907013070777
360610049003,812112,0.0005621135469364812
360610049003,812113,0.0017740981667652273
360610050001,444130,0.0013783597518952444
360610050001,446110,0.003153952296471516
360610050001,453110,0.0006779661016949152
360610050001,453920,0.00015569048731122528
360610050001,624410,0.00064246707356248
360610050001,713940,0.006169909824394874
